type,seq,remote,client_send_ns,server_recv_ns,payload_bytes,server_proc_ms,payload_len,server_log_ns
MSG,70,/192.168.1.11:34030,498058882204,585438965694,1024,0.000091,1024,585439107434
MSG,71,/192.168.1.11:34030,498071449993,585451800832,1024,0.000172,1024,585451950156
MSG,72,/192.168.1.11:34030,498083436488,585465565042,1024,0.000245,1024,585465993284
MSG,73,/192.168.1.11:34030,498100822482,585482863899,1024,0.000318,1024,585483187038
MSG,74,/192.168.1.11:34030,498118514231,585499067539,1024,0.000095,1024,585499217630
MSG,75,/192.168.1.11:34030,498135094429,585516276492,1024,0.000092,1024,585516558779
MSG,76,/192.168.1.11:34030,498149153533,585530427805,1024,0.000056,1024,585530594210
MSG,77,/192.168.1.11:34030,498159237068,585539426642,1024,0.000057,1024,585539542868
MSG,78,/192.168.1.11:34030,498168135405,585548829225,1024,0.000134,1024,585549015429
MSG,79,/192.168.1.11:34030,498179804483,585559921901,1024,0.000063,1024,585560108866
MSG,80,/192.168.1.11:34030,498190575549,585571550868,1024,0.000064,1024,585571792563
MSG,81,/192.168.1.11:34030,498208114126,585589073408,1024,0.000199,1024,585589396885
MSG,82,/192.168.1.11:34030,498218875916,585599080456,1024,0.000106,1024,585599270710
MSG,83,/192.168.1.11:34030,498232108842,585612629022,1024,0.000084,1024,585612831370
MSG,84,/192.168.1.11:34030,498242452690,585622232163,1024,0.000100,1024,585622379881
MSG,85,/192.168.1.11:34030,498253240249,585633682550,1024,0.000091,1024,585633836293
MSG,86,/192.168.1.11:34030,498264459014,585644970251,1024,0.000107,1024,585645226308
MSG,87,/192.168.1.11:34030,498274165055,585654652325,1024,0.000062,1024,585654845366
MSG,88,/192.168.1.11:34030,498282862291,585663545846,1024,0.000050,1024,585663692166
MSG,89,/192.168.1.11:34030,498291605027,585671583785,1024,0.000062,1024,585671704239
MSG,90,/192.168.1.11:34030,498301856427,585681923403,1024,0.000084,1024,585682061447
MSG,91,/192.168.1.11:34030,498310532480,585690523731,1024,0.000091,1024,585690644196
MSG,92,/192.168.1.11:34030,498322070195,585702349910,1024,0.000075,1024,585702478840
MSG,93,/192.168.1.11:34030,498332021731,585712417702,1024,0.000042,1024,585712594320
MSG,94,/192.168.1.11:34030,498340449391,585720448888,1024,0.000048,1024,585720672719
MSG,95,/192.168.1.11:34030,498348143130,585728322592,1024,0.000039,1024,585728438101
MSG,96,/192.168.1.11:34030,498355024100,585734812090,1024,0.000045,1024,585734979891
MSG,97,/192.168.1.11:34030,498362463820,585742946209,1024,0.000088,1024,585743144326
MSG,98,/192.168.1.11:34030,498370635054,585751685055,1024,0.000044,1024,585752282147
MSG,99,/192.168.1.11:34030,498386409993,585766939932,1024,0.000049,1024,585767163712
MSG,100,/192.168.1.11:34030,498394156919,585774306001,1024,0.000186,1024,585774490585
MSG,-1,/192.168.1.11:37646,1522697854417,1604839535035,1024,0.000240,1024,1604846943202
MSG,-1,/192.168.1.11:37646,1522885641498,1604985420810,1024,0.000115,1024,1604985643855
MSG,-1,/192.168.1.11:37646,1522999326557,1605113328401,1024,0.000230,1024,1605113704726
MSG,-1,/192.168.1.11:37646,1523127515833,1605231014231,1024,0.000179,1024,1605231275762
MSG,-1,/192.168.1.11:37646,1523241945678,1605403976711,1024,0.000214,1024,1605405116134
MSG,1,/192.168.1.11:37646,1523514715044,1605652473027,1024,0.000469,1024,1605653899057
MSG,2,/192.168.1.11:37646,1523680017253,1605777590611,1024,0.000054,1024,1605777763609
MSG,3,/192.168.1.11:37646,1523788204164,1605914867018,1024,0.000177,1024,1605915086202
MSG,4,/192.168.1.11:37646,1523932154055,1606031768010,1024,0.000259,1024,1606032003762
MSG,5,/192.168.1.11:37646,1524045198343,1606313569971,1024,0.000165,1024,1606313899245
MSG,6,/192.168.1.11:37646,1524332589516,1606482996897,1024,0.000115,1024,1606483264220
MSG,7,/192.168.1.11:37646,1524495375560,1606595811389,1024,0.000109,1024,1606596014342
MSG,8,/192.168.1.11:37646,1524612020585,1606715162901,1024,0.000232,1024,1606715852234
MSG,9,/192.168.1.11:37646,1524731202226,1606886440983,1024,0.000182,1024,1606886936015
MSG,10,/192.168.1.11:37646,1524906277623,1607004294961,1024,0.000191,1024,1607004564163
MSG,11,/192.168.1.11:37646,1525019271321,1607115836094,1024,0.000103,1024,1607116021633
MSG,12,/192.168.1.11:37646,1525130150279,1607232121702,1024,0.000422,1024,1607233658695
MSG,13,/192.168.1.11:37646,1525259456348,1607644310395,1024,0.000253,1024,1607644558833
MSG,14,/192.168.1.11:37646,1525659380997,1607758427812,1024,0.000771,1024,1607760827165
MSG,15,/192.168.1.11:37646,1525782211202,1607976213819,1024,0.000356,1024,1607976510052
MSG,16,/192.168.1.11:37646,1525992756400,1608128630732,1024,0.000125,1024,1608128822287
MSG,17,/192.168.1.11:37646,1526148429108,1608268227028,1024,0.000128,1024,1608268458993
MSG,18,/192.168.1.11:37646,1526282575212,1608392383646,1024,0.000064,1024,1608392554357
MSG,19,/192.168.1.11:37646,1526407693490,1608504574532,1024,0.000246,1024,1608504984276
MSG,20,/192.168.1.11:37646,1526523101456,1608679321951,1024,0.000737,1024,1608679956248
MSG,21,/192.168.1.11:37646,1526705089132,1609069577915,1024,0.000272,1024,1609069977791
MSG,22,/192.168.1.11:37646,1527093475020,1609197043632,1024,0.000156,1024,1609197302121
MSG,23,/192.168.1.11:37646,1527227136498,1609326522296,1024,0.000127,1024,1609326771809
MSG,24,/192.168.1.11:37646,1527347144900,1609441826238,1024,0.000134,1024,1609443932274
MSG,25,/192.168.1.11:37646,1527462009579,1609562138878,1024,0.000085,1024,1609562348566
MSG,26,/192.168.1.11:37646,1527578043476,1609674213709,1024,0.000239,1024,1609674523227
MSG,27,/192.168.1.11:37646,1527693833785,1609796573266,1024,0.000149,1024,1609796815153
MSG,28,/192.168.1.11:37646,1527819463009,1609921616042,1024,0.000365,1024,1609923447831
MSG,29,/192.168.1.11:37646,1527942516589,1610036479785,1024,0.000114,1024,1610037736007
MSG,30,/192.168.1.11:37646,1528060454160,1610211649514,1024,0.000147,1024,1610212002528
MSG,31,/192.168.1.11:37646,1528228680525,1610325254745,1024,0.000106,1024,1610325667840
MSG,32,/192.168.1.11:37646,1528341684130,1610444946024,1024,0.000390,1024,1610447003629
MSG,33,/192.168.1.11:37646,1528466982801,1610561995509,1024,0.000098,1024,1610562213680
MSG,34,/192.168.1.11:37646,1528577438512,1611062455746,1024,0.000112,1024,1611062643884
MSG,35,/192.168.1.11:37646,1529082316022,1611195431359,1024,0.000057,1024,1611195602789
MSG,36,/192.168.1.11:37646,1529216733512,1611576384866,1024,0.000225,1024,1611576660180
MSG,37,/192.168.1.11:37646,1529594804381,1611689682530,1024,0.000036,1024,1611689967044
MSG,38,/192.168.1.11:37646,1529707427814,1611799340669,1024,0.000095,1024,1611799527278
MSG,39,/192.168.1.11:37646,1529816520965,1611916103687,1024,0.000098,1024,1611916631029
MSG,40,/192.168.1.11:37646,1529933808908,1612094246296,1024,0.000166,1024,1612095196497
MSG,41,/192.168.1.11:37646,1530114392890,1612237373553,1024,0.000492,1024,1612238792853
MSG,42,/192.168.1.11:37646,1530258535034,1612349706197,1024,0.000115,1024,1612349937581
MSG,43,/192.168.1.11:37646,1530377221481,1612504153984,1024,0.000100,1024,1612505165932
MSG,44,/192.168.1.11:37646,1530527109878,1612620554732,1024,0.000191,1024,1612627828936
MSG,45,/192.168.1.11:37646,1530650864979,1612765057619,1024,0.000199,1024,1612765743083
MSG,46,/192.168.1.11:37646,1530795552699,1612989221152,1024,0.000158,1024,1612990321092
MSG,47,/192.168.1.11:37646,1531010078222,1613100475063,1024,0.000089,1024,1613100757048
MSG,48,/192.168.1.11:37646,1531126248915,1613224121092,1024,0.000245,1024,1613224409472
MSG,49,/192.168.1.11:37646,1531256381879,1613348779464,1024,0.000158,1024,1613350830186
MSG,50,/192.168.1.11:37646,1531384341139,1613479031245,1024,0.000121,1024,1613479329254
MSG,51,/192.168.1.11:37646,1531502366439,1613600920897,1024,0.000195,1024,1613601318817
MSG,52,/192.168.1.11:37646,1531624036481,1613716323265,1024,0.000095,1024,1613716504778
MSG,53,/192.168.1.11:37646,1531750667133,1613841317634,1024,0.000094,1024,1613841595699
MSG,54,/192.168.1.11:37646,1531861043691,1613974238042,1024,0.000142,1024,1613975241184
MSG,55,/192.168.1.11:37646,1532002431106,1614092894895,1024,0.000132,1024,1614094452590
MSG,56,/192.168.1.11:37646,1532112625233,1614209638732,1024,0.000066,1024,1614209887980
MSG,57,/192.168.1.11:37646,1532232535584,1614323328480,1024,0.000049,1024,1614323471747
MSG,58,/192.168.1.11:37646,1532349951488,1614441187990,1024,0.000157,1024,1614441406308
MSG,59,/192.168.1.11:37646,1532470398082,1614563575245,1024,0.000177,1024,1614563875340
MSG,60,/192.168.1.11:37646,1532585495422,1614677642690,1024,0.000137,1024,1614677839951
MSG,61,/192.168.1.11:37646,1532702853488,1614791617884,1024,0.000120,1024,1614791896619
MSG,62,/192.168.1.11:37646,1532817597454,1614906234518,1024,0.000119,1024,1614906429460
MSG,63,/192.168.1.11:37646,1532930051864,1615026564414,1024,0.000058,1024,1615026700718
MSG,64,/192.168.1.11:37646,1533059279757,1615149235881,1024,0.000335,1024,1615149608207
MSG,65,/192.168.1.11:37646,1533172618879,1615264514523,1024,0.000156,1024,1615264749150
MSG,66,/192.168.1.11:37646,1533318928707,1615414757657,1024,0.000210,1024,1615415045814
MSG,67,/192.168.1.11:37646,1533437508650,1615539842185,1024,0.000092,1024,1615540351009
MSG,68,/192.168.1.11:37646,1533635839339,1615757452110,1024,0.000120,1024,1615757723365
MSG,69,/192.168.1.11:37646,1533819482765,1615921002268,1024,0.000086,1024,1615921217104
MSG,70,/192.168.1.11:37646,1533954146302,1616061546299,1024,0.000099,1024,1616061829055
MSG,71,/192.168.1.11:37646,1534087438143,1616174801864,1024,0.000087,1024,1616174949029
MSG,72,/192.168.1.11:37646,1534197862762,1616287191513,1024,0.000230,1024,1616290437529
MSG,73,/192.168.1.11:37646,1534312526701,1616409779007,1024,0.000197,1024,1616410231246
MSG,74,/192.168.1.11:37646,1534438929713,1616527664218,1024,0.000112,1024,1616527840364
MSG,75,/192.168.1.11:37646,1534552740403,1616640399735,1024,0.000096,1024,1616640720596
MSG,76,/192.168.1.11:37646,1534665778692,1616758488868,1024,0.000223,1024,1616758952754
MSG,77,/192.168.1.11:37646,1534782153543,1616879084875,1024,0.000059,1024,1616879247080
MSG,78,/192.168.1.11:37646,1534902306875,1617023803714,1024,0.000236,1024,1617024205516
MSG,79,/192.168.1.11:37646,1535053992923,1617142984635,1024,0.000154,1024,1617143541276
MSG,80,/192.168.1.11:37646,1535169185148,1617258930537,1024,0.000115,1024,1617259681525
MSG,81,/192.168.1.11:37646,1535286818928,1617375919429,1024,0.000146,1024,1617376325032
MSG,82,/192.168.1.11:37646,1535404871537,1617491942970,1024,0.000156,1024,1617492219388
MSG,83,/192.168.1.11:37646,1535521382150,1617625237346,1024,0.000135,1024,1617625436665
MSG,84,/192.168.1.11:37646,1535648955212,1617748673609,1024,0.000246,1024,1617748923399
MSG,85,/192.168.1.11:37646,1535787515572,1617875116003,1024,0.000147,1024,1617875393891
MSG,86,/192.168.1.11:37646,1535900003409,1618000395781,1024,0.000096,1024,1618000615051
MSG,87,/192.168.1.11:37646,1536029790088,1618353522640,1024,0.000331,1024,1618355005065
MSG,88,/192.168.1.11:37646,1536378470071,1618570601146,1024,0.000138,1024,1618571122742
MSG,89,/192.168.1.11:37646,1536596277592,1618681445062,1024,0.000051,1024,1618681578630
MSG,90,/192.168.1.11:37646,1536711873000,1618844676259,1024,0.000136,1024,1618845282099
MSG,91,/192.168.1.11:37646,1536870903949,1618960446955,1024,0.000042,1024,1618960581108
MSG,92,/192.168.1.11:37646,1537029242509,1619136638899,1024,0.000050,1024,1619136781235
MSG,93,/192.168.1.11:37646,1537185816510,1619275950526,1024,0.000086,1024,1619277680413
MSG,94,/192.168.1.11:37646,1537305746167,1619389738498,1024,0.000089,1024,1619392837791
MSG,95,/192.168.1.11:37646,1537416665320,1619504815318,1024,0.000085,1024,1619505091354
MSG,96,/192.168.1.11:37646,1537534262105,1619628994886,1024,0.000132,1024,1619629178697
MSG,97,/192.168.1.11:37646,1537659416454,1619755969068,1024,0.000054,1024,1619756244108
MSG,98,/192.168.1.11:37646,1537782383210,1619871141731,1024,0.000095,1024,1619872161482
MSG,99,/192.168.1.11:37646,1537897032956,1619983749451,1024,0.000057,1024,1619984883423
MSG,100,/192.168.1.11:37646,1538012930941,1620100706214,1024,0.000100,1024,1620101541739
